Date,AvgBlockSize,BitcoinDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear,BlockSize,CostPerTransactionPercent,CostPerTransaction,Difficulty,EstimatedTransactionVolumeUSD,EstimatedTransactionVolume,EuroPriceInUSD,HashRate,MarketCap,MarketPrice,MedianConfirmationTime,MinersRevenue,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular,NumTransactionsPerBlock,NumTransactionsTotal,NumTransactions,NumUniqueAdresses,NetworkDeficit,OutputVolume,SP500-Open,SP500-High,SP500-Low,SP500-Close,SP500-Volume,SP500-Adj-Close,TotalBitcoins,TradeVolume,TransactionFeesUSD,TransactionFees,TxTradeRatio,WikipediaTrend
2013-09-18,0.190756311258,6402238.0,4501563000.0,5748378.0,6173398.0,4877308.0,10442.0,2.5303618107,8.05871021854,112628548.666,20504733.0,161163.0,1.3352,845418.123852,1490750729.25,127.23,8.68333333333,518843.94,13817.0,27412.0,41148.0,49056.0,43705.0,272.0,24020215.0,64383.0,65538.0,-441737.668199,788617.129887,1705.73999,1729.439941,1700.349976,1725.52002,3989760000.0,1725.52002,11716975.0,1290734.81278,38555.5818014,303.03844849,15.8860929952,6979.0
2013-09-19,0.133411548718,11008778.0,4512571778.0,10447998.0,10853278.0,1045975.0,10468.0,2.26794027091,10.4867907261,112628548.666,27283020.0,219847.0,1.3545,1091765.12683,1454681585.0,124.1,6.11666666667,618762.6,12755.0,27719.0,36072.0,44037.0,41152.0,316.0,24079219.0,59004.0,66398.0,-591159.308034,785082.704198,1727.339966,1729.859985,1720.199951,1722.339966,3740130000.0,1722.339966,11721850.0,1706707.80877,13828.1919656,111.427816,15.9857592268,6316.0
2013-09-20,0.134961984456,2171813.0,4514743591.0,1742305.0,2012908.0,351700.0,10494.0,3.24926893225,10.2143210714,112628548.666,18543950.0,149572.0,1.3514,1080567.53578,1453873166.5,123.98,6.0,602542.8,12238.0,24234.0,33170.0,42568.0,40460.0,271.0,24138209.0,58990.0,65306.0,-593741.737774,793416.423007,1722.439941,1725.22998,1708.890015,1709.910034,5074030000.0,1709.910034,11726675.0,1354933.8525,4461.76222568,35.98775791,13.6862399416,8754.0
2013-09-21,0.128372604278,2746292.0,4517489883.0,2434123.0,2631399.0,80011.0,10518.0,4.24375777305,10.8954228127,112628548.666,13680647.0,110774.0,1.3512,1046974.76265,1448821725.0,123.5,6.26666666667,580573.5,11803.0,23719.0,30158.0,39505.0,36353.0,317.0,24191495.0,53286.0,58758.0,-574129.518583,522574.764806,1718.77327433,1720.63330033,1704.960002,1707.22001133,4425003333.33,1707.22001133,11731350.0,636144.729908,3232.98141673,26.17798718,21.505556636,6022.0
2013-09-22,0.113969854369,4132847.0,4521622730.0,3754857.0,3996851.0,272195.0,10541.0,4.3561768677,12.0645344114,112628548.666,14591512.0,118843.0,1.351,1153351.87757,1441007470.0,122.78,5.63333333333,635632.06,13192.0,24639.0,31658.0,38178.0,33215.0,286.0,24244181.0,52686.0,53993.0,-628942.789114,458740.47062,1715.10660767,1716.03662067,1701.029989,1704.52998867,3775976666.67,1704.52998867,11736500.0,384291.605672,3374.2108857,27.4817632,37.9698945958,5809.0
2013-09-23,0.121675217195,2455737.0,4524078467.0,1704070.0,2259656.0,197286.0,10567.0,3.44724050608,11.3478124274,112628548.666,19845271.0,161317.0,1.3508,1237333.81041,1444503915.5,123.02,5.11666666667,684114.22,12489.0,27233.0,36147.0,43272.0,38353.0,261.0,24304467.0,60286.0,62037.0,-675211.090601,783517.9985,1711.439941,1711.439941,1697.099976,1701.839966,3126950000.0,1701.839966,11742025.0,915463.099011,4474.40939918,36.37139814,21.6778491763,8428.0
2013-09-24,0.142057885572,3457666.0,4527536133.0,2720168.0,3212415.0,842864.0,10595.0,2.35045183657,9.75119236034,112628548.666,26370038.0,215108.0,1.3473,1125357.89996,1440070859.5,122.59,6.18333333333,619815.04,12939.0,28924.0,36705.0,45354.0,41262.0,248.0,24368030.0,63563.0,65845.0,-612123.60041,1095771.97406,1702.599976,1707.630005,1694.900024,1697.420044,3268930000.0,1697.420044,11747050.0,827226.364047,3891.1495902,31.74116641,31.8776565168,7001.0
2013-09-25,0.118698817757,3129874.0,4530666007.0,2624773.0,2894645.0,781243.0,10620.0,2.99642061353,11.4890524506,148819199.805,22296216.0,179548.0,1.3504,1583138.30535,1459413032.0,124.18,5.65,668088.4,13857.0,28976.0,37058.0,58150.0,40337.0,256.0,24426180.0,58150.0,66539.0,-660535.58505,842440.858517,1698.02002,1701.709961,1691.880005,1692.77002,3148730000.0,1692.77002,11752400.0,1274036.49861,3827.41495037,30.8215087,17.5004527853,6596.0
2013-09-26,0.147218754386,3679305.0,4534345312.0,3164205.0,3508901.0,513729.0,10645.0,2.67700132391,9.8213584092,148819199.805,19907594.0,160740.0,1.3499,1265031.07577,1456064198.75,123.85,7.31666666667,532926.55,13294.0,26906.0,35269.0,42225.0,38352.0,282.0,24480442.0,54262.0,63157.0,-525988.726865,717166.137073,1694.050049,1703.849976,1693.109985,1698.670044,2813930000.0,1698.670044,11756675.0,958266.789783,3470.02313475,28.01795022,20.7745838923,7828.0
2013-09-27,0.1313944375,2902645.0,4537247957.0,2209265.0,2703327.0,420376.0,10668.0,2.73669181189,11.1630054136,148819199.805,20570062.0,163774.0,1.3537,1302020.28851,1477191020.0,125.6,7.41666666667,562939.2,14460.0,30492.0,37953.0,50429.0,36560.0,349.0,24530871.0,50429.0,66494.0,-542246.014192,718883.773393,1695.52002,1695.52002,1687.109985,1691.75,2951700000.0,1691.75,11761075.0,1434695.69236,10393.9858084,82.75466408,14.3375783589,6296.0
2013-09-28,0.123372146199,1632110.0,4538880067.0,1225166.0,1458955.0,315918.0,10689.0,3.1682974329,12.1854679803,148819199.805,17176512.0,135783.0,1.35263333333,1265031.07577,1488316775.0,126.5,7.21666666667,544203.0,13104.0,26977.0,32765.0,44660.0,31425.0,296.0,24575531.0,44660.0,60434.0,-537265.504319,592862.756836,1692.76668333,1692.76668333,1683.06998667,1688.35001633,3070676666.67,1688.35001633,11765350.0,1090006.24896,3521.99568089,27.84186309,15.758177874,4964.0
2013-09-29,0.115716059524,2875775.0,4541755842.0,2525938.0,2712593.0,1220764.0,10708.0,2.90354556636,12.9477947342,148819199.805,18613584.0,145305.0,1.35156666667,1242837.54813,1507679355.0,128.1,6.26666666667,540453.9,12771.0,23910.0,27573.0,41741.0,28026.0,307.0,24617272.0,41741.0,54587.0,-535489.451896,560375.158304,1690.01334667,1690.01334667,1679.02998833,1684.95003267,3189653333.33,1684.95003267,11769550.0,658253.627127,2530.54810403,19.75447388,28.2772224488,5712.0
2013-09-30,0.12107379878,2708390.0,4544464232.0,2142419.0,2516755.0,981782.0,10727.0,2.90647535935,12.336909657,148819199.805,17858428.0,141959.0,1.3505,1213246.17793,1481125170.0,125.8,6.53333333333,519050.8,13449.0,27121.0,34403.0,42073.0,32223.0,226.0,24659345.0,42073.0,61734.0,-512509.134247,691501.317434,1687.26001,1687.26001,1674.98999,1681.550049,3308630000.0,1681.550049,11773650.0,1537778.5039,3270.86575314,26.00052268,11.6131339018,7069.0
2013-10-01,0.127038076531,3742086.0,4548206318.0,2374035.0,3474182.0,471955.0,10751.0,2.21036924894,11.3415574837,148819199.805,28385075.0,223311.0,1.3554,1449977.13948,1497171490.5,127.11,6.15,627414.96,15135.0,31086.0,38953.0,42039.0,39079.0,221.0,24714665.0,55320.0,69975.0,-618259.821209,1039752.25784,1682.410034,1696.550049,1682.069946,1695.0,3238690000.0,1695.0,11778550.0,1034453.54212,4579.17879128,36.02532288,27.4396804042,6781.0
2013-10-02,0.173018612717,7379002.0,4555585320.0,6271666.0,7033371.0,1663395.0,10780.0,1.5060547131,7.52352416504,148819199.805,30243868.0,289498.0,1.3515,1279826.76087,1230956951.25,104.47,7.13333333333,455489.2,15844.0,33046.0,48050.0,60542.0,42584.0,282.0,24775207.0,60542.0,77571.0,-448135.020254,1095329.72889,1691.900024,1693.869995,1680.339966,1693.869995,3148600000.0,1693.869995,11782875.0,3104396.21312,3697.72974614,35.39513493,9.74227062562,20848.0
2013-10-03,0.146254110577,7610109.0,4563195429.0,6545339.0,7329797.0,1663835.0,10810.0,1.5580184088,9.93093278019,148819199.805,39333168.0,336325.0,1.3594,1538751.25006,1378615371.25,116.95,6.18333333333,612818.0,16840.0,33677.0,41325.0,47594.0,41357.0,274.0,24836915.0,61708.0,72720.0,-603418.269241,1108953.94783,1692.349976,1692.349976,1670.359985,1678.660034,3279650000.0,1678.660034,11788075.0,6188639.16594,4721.73075914,40.37392697,6.35570552114,52661.0
2013-10-04,0.138865370787,1587524.0,4564782953.0,1175537.0,1384871.0,135805.0,10834.0,2.88907698186,9.98113000949,148819199.805,18930821.0,155171.0,1.3593,1316815.97361,1438688050.0,122.0,6.78333333333,546926.0,14955.0,30532.0,39295.0,43462.0,35360.0,256.0,24891711.0,54796.0,64698.0,-538808.130408,829560.591738,1678.790039,1691.939941,1677.329956,1690.5,2880270000.0,1690.5,11792525.0,2011481.35049,4091.86959218,33.53991469,9.41138294556,27889.0
2013-10-05,0.105627606635,2066846.0,4566849799.0,1770756.0,1912739.0,525200.0,10856.0,5.36568825079,13.4486796117,148819199.805,12004509.0,98794.0,1.3586,1560944.77771,1433550678.0,121.51,6.26666666667,644124.51,13975.0,27556.0,34968.0,47895.0,31381.0,296.0,24939606.0,47895.0,55710.0,-637720.027537,550816.631705,1681.57670067,1690.343302,1676.45328767,1685.706665,2813010000.0,1685.706665,11797800.0,489851.782103,3245.22246336,26.70745176,24.5064100712,16606.0
2013-10-06,0.105841910891,3832244.0,4570682043.0,3552675.0,3660692.0,1586058.0,10877.0,5.35902994723,13.7792138723,189281249.281,11506441.0,94625.0,1.3579,1900662.83139,1435226560.0,121.6,5.45,616633.6,13374.0,23648.0,30569.0,34053.0,26177.0,307.0,24984357.0,44751.0,48783.0,-611406.775662,410691.014928,1684.36336233,1688.746663,1675.57661933,1680.91333,2745750000.0,1680.91333,11802850.0,459914.165312,2673.22433805,21.98375278,25.0186698136,12473.0
2013-10-07,0.136872346405,11620203.0,4582302246.0,11067290.0,11386987.0,68566.0,10897.0,2.15253782739,11.0263721522,189281249.281,22147123.0,179184.0,1.3572,1439610.95645,1459305030.0,123.6,7.26666666667,476725.2,13871.0,26477.0,33188.0,43235.0,30100.0,252.0,25027592.0,43235.0,58652.0,-468691.262747,595294.066475,1687.150024,1687.150024,1674.699951,1676.119995,2678490000.0,1676.119995,11806675.0,781361.648147,4078.73725322,32.99949234,28.3442667563,15642.0
2013-10-08,0.133442391026,9320239.0,4591622485.0,8719164.0,9057505.0,7821923.0,10917.0,2.94800427414,11.3135994401,189281249.281,16450364.0,132836.0,1.3576,1467838.62226,1462621608.0,123.84,6.96666666667,484957.44,13173.0,24727.0,32358.0,42865.0,34291.0,223.0,25070457.0,42865.0,60475.0,-480972.20182,707716.71271,1676.219971,1676.790039,1655.030029,1655.449951,3569230000.0,1655.449951,11810575.0,1596909.12498,2003.7981801,16.18054086,10.3013778004,14265.0
2013-10-09,0.121559147541,5924464.0,4597546949.0,5297199.0,5628241.0,1184295.0,10939.0,2.56621274303,12.3421080632,189281249.281,22600153.0,179252.0,1.3515,1721887.61458,1489654112.0,126.08,6.51666666667,579968.0,17991.0,31612.0,38446.0,46991.0,38692.0,216.0,25117448.0,46991.0,69133.0,-573646.469587,862761.019523,1656.98999,1662.469971,1646.469971,1656.400024,3577840000.0,1656.400024,11815150.0,2490305.30906,3169.53041284,25.13904198,9.07525381526,13836.0
2013-10-10,0.139706379487,4764026.0,4602310975.0,3996595.0,4450632.0,1880359.0,10966.0,3.10206934508,10.7326199173,189281249.281,19987068.0,158088.0,1.3532,1834798.27783,1494405760.75,126.43,5.65,620012.72,19263.0,33221.0,41396.0,57769.0,36547.0,231.0,25175217.0,57769.0,65216.0,-612587.45525,824938.138114,1660.880005,1692.560059,1660.880005,1692.560059,3362300000.0,1692.560059,11820025.0,2005791.73512,3758.79475018,29.73024401,9.96467778357,11040.0
2013-10-11,0.136584220339,2140026.0,4604451001.0,1725567.0,1955334.0,160553.0,10990.0,2.82096125329,10.3733497401,189281249.281,20022201.0,157854.0,1.3566,1665432.28295,1499813238.0,126.84,6.88333333333,564818.52,16447.0,29250.0,37840.0,54449.0,37937.0,237.0,25229666.0,54449.0,67974.0,-557656.933112,870771.617504,1691.089966,1703.439941,1688.52002,1703.199951,2944670000.0,1703.199951,11824450.0,992198.89365,3610.06688838,28.46158064,20.1796239578,8572.0
2013-10-12,0.117169035533,2815544.0,4607266545.0,2372980.0,2606367.0,665150.0,11013.0,3.71906535969,12.7262996739,189281249.281,16997986.0,133286.0,1.35653333333,1853616.72171,1508600193.75,127.53,5.86666666667,632166.21,15070.0,27175.0,33665.0,49674.0,33344.0,252.0,25279340.0,49674.0,58649.0,-623976.845564,715254.465812,1694.01330567,1705.96997033,1689.72334833,1705.51330567,2823306666.67,1705.51330567,11829375.0,876363.146946,4108.4044356,32.21519984,19.3960529736,6130.0
2013-10-13,0.111230131004,2098856.0,4609365401.0,1842227.0,1951192.0,1203898.0,11038.0,5.67335877849,14.5719528567,189281249.281,13162986.0,101457.0,1.35646666667,2154711.82371,1535485874.0,129.74,4.76666666667,746783.44,14822.0,26187.0,32577.0,51248.0,31479.0,349.0,25330588.0,51248.0,57180.0,-738719.143164,637885.77989,1696.93664533,1708.49999967,1690.92667667,1707.82666033,2701943333.33,1707.82666033,11835100.0,1081240.49114,4042.3568361,31.15736732,12.1739672438,6208.0
2013-10-14,0.110007135659,3794965.0,4613160366.0,3037492.0,3540215.0,1174659.0,11066.0,3.71230797708,15.7534038699,189281249.281,23663367.0,174393.0,1.3564,2427579.2599,1606779919.5,135.69,4.6,878457.06,14633.0,29705.0,37296.0,45228.0,36518.0,249.0,25386351.0,55763.0,74721.0,-871840.39139,963077.954961,1699.859985,1711.030029,1692.130005,1710.140015,2580580000.0,1710.140015,11841550.0,3557089.21856,3360.10861036,24.76312632,6.65245247584,8019.0
2013-10-15,0.10741741129,3568751.0,4616729117.0,2799240.0,3129048.0,331405.0,11092.0,3.45382692921,15.1725931612,189281249.281,25180562.0,180843.0,1.3493,2333487.04052,1649680710.0,139.24,4.96666666667,869693.04,17195.0,33560.0,40887.0,57320.0,37753.0,230.0,25443671.0,57320.0,70171.0,-856762.052751,822209.765628,1709.170044,1711.569946,1695.930054,1698.060059,3327740000.0,1698.060059,11847750.0,1768501.45934,6525.94724945,46.86833704,14.2383610256,9331.0
2013-10-16,0.115167990868,6232447.0,4622961564.0,5610802.0,5998534.0,758812.0,11117.0,2.67017618401,15.0465884459,267731249.482,29272418.0,206391.0,1.3561,2914669.37941,1681142901.75,141.83,5.33333333333,781625.13,16627.0,31363.0,42619.0,51947.0,39527.0,289.0,25495618.0,51947.0,74562.0,-771293.77342,1024516.32083,1700.48999,1721.76001,1700.48999,1721.540039,3486180000.0,1721.540039,11853225.0,4398511.61939,5225.47658028,36.84323895,6.65507343987,9427.0
2013-10-17,0.123072988827,11623202.0,4634584766.0,11049606.0,11389482.0,8852395.0,11139.0,2.52670932489,14.316191003,267731249.482,25606096.0,178651.0,1.3662,2382309.67541,1699564141.0,143.33,6.71666666667,646991.62,15447.0,28892.0,36203.0,45193.0,35519.0,260.0,25540811.0,45193.0,68607.0,-635739.861386,912009.374284,1720.170044,1733.449951,1714.119995,1733.150024,3453590000.0,1733.150024,11857700.0,2913283.14301,5661.88861374,39.50246713,8.78942928858,8501.0
2013-10-18,0.158385820809,5097023.0,4639681789.0,4475671.0,4864246.0,607695.0,11166.0,2.81582732144,10.8870446349,267731249.482,23370691.0,155194.0,1.3684,2302455.71981,1786302344.75,150.59,6.56666666667,658078.3,18717.0,33696.0,42996.0,60446.0,42341.0,258.0,25601257.0,60446.0,69519.0,-644443.932968,880504.604239,1736.719971,1745.310059,1735.73999,1744.5,3664890000.0,1744.5,11862025.0,3425207.87897,6857.81703196,45.53965756,6.82314526332,9780.0
2013-10-19,0.127125360731,7459764.0,4647141553.0,6798547.0,7199492.0,2857033.0,11193.0,2.79540763781,16.6442559344,267731249.482,32532840.0,197109.0,1.36783333333,2914669.37941,1958730875.0,165.05,5.7,909425.5,16756.0,27716.0,34247.0,42929.0,40260.0,302.0,25655896.0,54639.0,75457.0,-897736.085105,1066912.82451,1739.546631,1746.136719,1737.38334133,1744.55334467,3460830000.0,1744.55334467,11867500.0,6187881.4694,5912.66489536,35.8234771,5.25750862714,6494.0
2013-10-20,0.11660162963,4166087.0,4651307640.0,3856645.0,4015529.0,1837404.0,11218.0,4.43599265939,18.0352191962,267731249.482,20272986.0,122340.0,1.36726666667,2874742.40161,1967458259.0,165.71,5.5,899308.17,16382.0,26946.0,32964.0,49864.0,33432.0,249.0,25705760.0,49864.0,64030.0,-890211.435518,691056.481641,1742.373291,1746.963379,1739.02669267,1744.60668933,3256770000.0,1744.60668933,11872900.0,1268467.9714,4622.56448154,27.8955071,15.9822608367,6638.0
2013-10-21,0.140945711443,38920639.0,4690228279.0,38431294.0,38679839.0,34252751.0,11246.0,2.89271464165,15.4131483265,267731249.482,30979595.0,174957.0,1.3667,2675107.51261,2103224179.75,177.07,5.96666666667,896151.27,17817.0,30860.0,40832.0,58142.0,40197.0,248.0,25763902.0,58142.0,73341.0,-883255.266502,979061.385123,1745.199951,1747.790039,1740.670044,1744.660034,3052710000.0,1744.660034,11877925.0,4684998.81486,6521.48349795,36.82997401,6.61250853237,8371.0
2013-10-22,0.133684196787,19994442.0,4710222721.0,19157088.0,19568092.0,2362855.0,11279.0,1.83014857723,18.5143666225,267731249.482,65660979.0,342377.0,1.3674,3313939.15741,2279142287.0,191.78,4.88333333333,1201693.48,19831.0,34540.0,39934.0,51257.0,47416.0,250.0,25828808.0,64906.0,89356.0,-1185838.46735,1235490.63415,1746.47998,1759.329956,1746.47998,1754.670044,3850840000.0,1754.670044,11884150.0,8169910.69914,7992.03264746,41.67292026,8.03692742825,9361.0
2013-10-23,0.133434521327,15404789.0,4725627510.0,14649238.0,15128741.0,898239.0,11307.0,2.19246495523,19.4593280437,267731249.482,48435641.0,242239.0,1.3752,2808197.43861,2377290528.75,199.95,5.95,1061934.45,18286.0,30993.0,38966.0,54572.0,42721.0,271.0,25883380.0,54572.0,87179.0,-1047403.04342,1096234.37435,1752.27002,1752.27002,1740.5,1746.380005,3713380000.0,1746.380005,11889425.0,4871058.71447,7333.20658191,36.67520171,9.94355511229,11510.0
2013-10-24,0.163932220096,12140540.0,4737768050.0,11339609.0,11801548.0,3482823.0,11341.0,2.10297064009,16.3209313206,267731249.482,49099293.0,250788.0,1.3805,2781579.45341,2328734577.0,195.78,6.06666666667,1032543.72,18772.0,32415.0,49625.0,51933.0,46979.0,326.0,25946645.0,63265.0,88605.0,-1013304.83489,1068753.62645,1747.47998,1753.939941,1745.5,1752.069946,3671700000.0,1752.069946,11894650.0,10689265.3273,9645.66510589,49.26787775,4.59332720009,11532.0
2013-10-25,0.1294892875,57050042.0,4794818092.0,56421802.0,56776415.0,24164920.0,11372.0,1.76627073647,17.4562554926,267731249.482,59153404.0,342303.0,1.3777,3194158.22401,2056551326.5,172.81,5.46666666667,1044809.26,19024.0,33985.0,42091.0,59853.0,43703.0,244.0,26006498.0,59853.0,82770.0,-1028780.3549,2883479.39751,1756.01001,1759.819946,1752.449951,1759.77002,3175720000.0,1759.77002,11900650.0,5866632.75407,8079.64509661,46.75449972,10.0830248332,11559.0
2013-10-26,0.126152738693,4417519.0,4799235611.0,3915795.0,4176327.0,2325411.0,11397.0,2.47939129488,18.3085502401,390928787.638,36443698.0,202792.0,1.37793333333,3867201.91246,2139559868.75,179.71,6.5,903581.88,14577.0,29010.0,35605.0,49353.0,34869.0,270.0,26055851.0,49353.0,67249.0,-884413.351963,702233.658709,1757.146688,1761.543294,1754.189982,1760.55000833,3211246666.67,1760.55000833,11905625.0,2772752.64286,9643.89803686,53.66366945,13.1435085872,16360.0
2013-10-27,0.118722175141,3788068.0,4803023679.0,3435948.0,3616633.0,2542046.0,11418.0,4.14884565675,19.0346296296,390928787.638,20364921.0,107717.0,1.37816666667,3439672.05279,2251714053.0,189.06,7.48333333333,844909.14,12524.0,24573.0,30286.0,44388.0,30090.0,254.0,26100239.0,44388.0,54418.0,-828265.345794,505512.469046,1758.283366,1763.266642,1755.930013,1761.32999667,3246773333.33,1761.32999667,11910050.0,1077352.42452,8325.15420599,44.03445576,18.9027476308,18735.0
2013-10-28,0.124013564246,4236872.0,4807260551.0,3866301.0,4033598.0,2188444.0,11440.0,3.84830791998,18.2308522669,390928787.638,23040191.0,117402.0,1.3784,3478538.40367,2338225531.25,196.25,6.58333333333,886657.5,13880.0,25513.0,33031.0,48635.0,34629.0,189.0,26148874.0,48635.0,63786.0,-869632.848302,613494.073418,1759.420044,1764.98999,1757.670044,1762.109985,3282300000.0,1762.109985,11914525.0,2704981.01432,8585.90169811,43.74981757,8.51769051508,19364.0
2013-10-29,0.15362644586,7081000.0,4814341551.0,5664886.0,6816121.0,2556674.0,11464.0,1.41403477239,15.5836132092,390928787.638,56466616.0,279413.0,1.3768,3051008.544,2408599560.5,202.09,7.23333333333,798457.59,16459.0,29157.0,40654.0,51237.0,38140.0,182.0,26200111.0,51237.0,70275.0,-787918.784955,1671663.7104,1762.930054,1772.089966,1762.930054,1771.949951,3358460000.0,1771.949951,11918450.0,2939387.24423,5284.46504501,26.14906747,19.2103359168,44429.0
2013-10-30,0.123849642857,4222302.0,4818563853.0,3649093.0,3981518.0,259943.0,11488.0,2.96216252569,20.9626144309,390928787.638,33905628.0,166703.0,1.3755,3808902.38614,2425090156.5,203.39,5.68333333333,1004339.82,16300.0,27945.0,36082.0,47911.0,38560.0,210.0,26248022.0,47911.0,77520.0,-988864.280405,712930.226354,1772.27002,1775.219971,1757.23999,1763.310059,3523040000.0,1763.310059,11923350.0,4753775.27892,7746.71959526,38.08800627,7.13235827507,78588.0
2013-10-31,0.126715488038,5687660.0,4824251513.0,5171828.0,5509271.0,3294718.0,11514.0,3.52973251209,18.7594827891,390928787.638,30015321.0,148878.0,1.3641,4061533.66685,2404920005.75,201.61,5.7,1059460.55,15445.0,29006.0,37112.0,56476.0,38478.0,300.0,26304498.0,56476.0,77578.0,-1047356.83408,695676.657139,1763.23999,1768.530029,1755.719971,1756.540039,3826530000.0,1756.540039,11928575.0,3547390.00192,6055.41591769,30.03529546,8.46124084335,115738.0
2013-11-01,0.128938842105,5695578.0,4829947091.0,4804611.0,5515863.0,2819675.0,11538.0,3.17959105635,20.1321450751,390928787.638,30585801.0,150491.0,1.3505,3692303.3335,2425328973.0,203.24,6.45,972503.4,16228.0,27076.0,32645.0,48306.0,35575.0,339.0,26352804.0,48306.0,72946.0,-958194.701026,686117.533172,1758.699951,1765.670044,1752.699951,1761.640015,3686290000.0,1761.640015,11933325.0,1585174.84615,7195.29897446,35.40296681,19.2949069883,28981.0
2013-11-02,0.101944612903,3910908.0,4833857999.0,3527032.0,3761618.0,2122550.0,11560.0,4.39466389438,27.0091357245,390928787.638,25308174.0,123969.0,1.35053333333,4216999.07037,2437295812.5,204.15,5.75,1112209.2,13863.0,25847.0,30954.0,41179.0,35652.0,380.0,26393983.0,41179.0,69196.0,-1102640.51664,686361.060316,1760.266642,1766.70670567,1755.65332033,1763.73669467,3522483333.33,1763.73669467,11938750.0,1425709.17887,4873.23336197,23.87084674,17.7512880705,19854.0
2013-11-03,0.0978889234694,2302430.0,4836160429.0,1967563.0,2125698.0,406087.0,11579.0,4.44944253211,28.4386262739,390928787.638,22891169.0,110666.0,1.35056666667,3808902.38614,2470544002.5,206.85,6.08333333333,1018529.4,13843.0,24107.0,31807.0,35815.0,30351.0,450.0,26429798.0,35815.0,63309.0,-1008399.13616,538328.015868,1761.833333,1767.74336733,1758.60668967,1765.83337433,3358676666.67,1765.83337433,11943650.0,1484220.30695,5165.86383699,24.97396102,15.4230262701,16620.0
2013-11-04,0.112083155,7376880.0,4843537309.0,6610177.0,7152353.0,1699786.0,11601.0,2.5790367401,27.096063572,390928787.638,44225105.0,196469.0,1.3506,3886635.08789,2689641115.0,225.1,6.13333333333,1140581.7,15915.0,28728.0,36288.0,42094.0,38141.0,407.0,26471892.0,42094.0,77104.0,-1110332.85471,793106.557243,1763.400024,1768.780029,1761.560059,1767.930054,3194870000.0,1767.930054,11948650.0,5415906.61934,15167.1452858,67.37958812,8.16578051731,27588.0
2013-11-05,0.154718729412,19598967.0,4863136276.0,18426547.0,19268609.0,2043245.0,11627.0,1.2113668921,20.7253316776,390928787.638,87485395.0,354723.0,1.3494,3303639.82471,2947943727.0,246.63,7.6,1059769.11,18432.0,32818.0,42740.0,51134.0,45732.0,340.0,26523026.0,51134.0,93462.0,-1036551.34541,1218397.70979,1765.670044,1767.030029,1755.76001,1762.969971,3516680000.0,1762.969971,11952900.0,8262453.12977,11626.1545886,47.14006645,10.588307563,29997.0
2013-11-06,0.191632611111,11701348.0,4874837624.0,11011473.0,11476604.0,5288539.0,11658.0,1.62329138291,19.5566937403,510929738.016,66303724.0,256762.0,1.3517,4114549.71625,3087643198.5,258.23,7.31666666667,1076302.64,19772.0,35587.0,43426.0,55035.0,48151.0,279.0,26578061.0,55035.0,101631.0,-1015263.83849,945894.591925,1765.0,1773.73999,1764.400024,1770.48999,3322100000.0,1770.48999,11956950.0,13307470.0993,30567.6615064,118.37378115,4.98244396672,33474.0
2013-11-07,0.198393383117,16520300.0,4891357924.0,15567128.0,16243143.0,8119936.0,11688.0,1.38309014091,19.778503522,510929738.016,83843663.0,286822.0,1.3365,3911362.07594,3496381056.0,292.32,8.33333333333,1159633.44,21751.0,37043.0,44900.0,48222.0,53470.0,309.0,26636692.0,58631.0,104142.0,-1090993.49189,1071612.8973,1770.73999,1774.540039,1746.199951,1747.150024,4143200000.0,1747.150024,11960800.0,13309556.2116,34438.5081115,117.81098834,6.29950855634,27883.0
2013-11-08,0.231891488722,13955926.0,4905313850.0,12835247.0,13667201.0,3198234.0,11718.0,1.05883327672,18.6395737229,510929738.016,105554624.0,324225.0,1.3431,3377994.52013,3895040535.0,325.56,10.1333333333,1117647.48,21515.0,37609.0,43940.0,59961.0,53584.0,335.0,26696653.0,59961.0,107930.0,-1047263.62003,1144910.92099,1748.369995,1770.780029,1747.630005,1770.609985,3837170000.0,1770.609985,11964125.0,14089013.9337,35223.3799728,108.19320547,7.49198092333,27565.0
2013-11-09,0.211621859155,15516547.0,4920830397.0,14731016.0,15303569.0,5781669.0,11748.0,1.24108893554,22.6297031347,510929738.016,105398358.0,292969.0,1.34186666667,3606580.61548,4305490758.0,359.76,8.18333333333,1308087.36,24345.0,37614.0,49119.0,57804.0,53728.0,415.0,26754457.0,57804.0,108461.0,-1246102.92317,1024303.73909,1755.56665033,1771.66666633,1754.36999533,1771.03666167,3402800000.0,1771.03666167,11967675.0,14477171.7642,31045.0768251,86.29385375,7.28031412261,26469.0
2013-11-10,0.183081166667,10975129.0,4931805526.0,10451747.0,10772109.0,5666395.0,11778.0,1.88583911681,22.0829701412,510929738.016,66944275.0,225470.0,1.34063333333,4266940.44648,3554569406.25,296.91,6.55,1262461.32,22344.0,35493.0,41404.0,57169.0,44438.0,380.0,26811626.0,57169.0,97886.0,-1231438.14339,771057.032277,1762.76330567,1772.55330367,1761.10998567,1771.46333833,2968430000.0,1771.46333833,11971875.0,20053910.8409,15583.8566134,52.48680278,3.33821543822,23020.0
